"Localidad","Planta","Areola","X_1","Y_1","X_2","Y_2","Num_esp","long_esp","dist_are","angulo","angulo_corr","posicion"
"CC033","P06","A06",-0.208,-0.394,0.438,-4.843,"17",4.49565534711014,0.445533388198909,-117.830431855096,207.830431855096,"H"
"CC033","P06","A07",-0.094,-0.558,-0.275,-4.3,"1",3.74637491450068,0.565862174031804,-99.5622129133235,189.562212913324,"G"
"CC033","P06","A07",0.053,-0.492,1.055,-4.432,"2",4.06541559991104,0.494846440827859,-83.8516153803058,173.851615380306,"G"
"CC033","P06","A07",0.168,-0.46,3.615,-3.496,"3",4.59337620928223,0.489718286364722,-69.9369374315547,159.936937431555,"F"
"CC033","P06","A07",0.283,-0.328,4.945,-1.362,"4",4.77529056707547,0.433212419027894,-49.2122220989867,139.212222098987,"F"
"CC033","P06","A07",0.332,-0.115,5.716,-0.673,"5",5.41283844207455,0.351353098748254,-19.1053486492419,109.105348649242,"E"
"CC033","P06","A07",0.365,0.082,5.404,1.001,"6",5.12211694517023,0.374097580852911,12.6617075987666,77.3382924012334,"D"
"CC033","P06","A07",0.332,0.246,3.894,2.429,"7",4.1777186358107,0.413206969931534,36.5371141397149,53.4628858602851,"C"
"CC033","P06","A07",0.222,0.369,3.151,2.93,"8",3.89072769543179,0.430633254637865,58.9677982754282,31.0322017245718,"B"
"CC033","P06","A07",0.135,0.394,1.133,3.545,"9",3.30526927798629,0.416486494378869,71.0865201198855,18.9134798801145,"B"
"CC033","P06","A07",0.025,0.394,0.148,3.545,"10",3.15339975264793,0.394792350483137,86.3693607347748,3.6306392652252,"A"
"CC033","P06","A07",-0.086,0.357,-1.797,1.97,"11",2.35144423705943,0.367212472555059,103.544298821398,346.455701178602,"A"
"CC033","P06","A07",-0.172,0.234,-2.868,2.511,"12",3.52890138711753,0.290413498308877,126.317494356719,323.682505643281,"L"
"CC033","P06","A07",-0.271,0.172,-3.915,1.243,"13",3.79812809157353,0.320975076914081,147.597282725953,302.402717274047,"K"
"CC033","P06","A07",-0.308,0.025,-4.702,-0.529,"14",4.42878674130963,0.309012944712677,175.359567054522,274.640432945478,"J"
"CC033","P06","A07",-0.357,-0.209,-4.505,-1.6,"15",4.37501828567607,0.413678619220283,-149.653857352447,239.653857352447,"I"
"CC033","P06","A07",-0.332,-0.394,-3.804,-2.031,"16",3.83856131903608,0.515228104823485,-130.118834061642,220.118834061642,"H"
"CC033","P06","A07",-0.246,-0.529,-1.169,-4.419,"17",3.99800312656206,0.583401234143364,-114.939780045002,204.939780045002,"H"
"CC033","P06","A08",0,-0.492,0.098,-4.358,"1",3.86724191123338,0.492,-90.0000129943923,180.000012994392,"G"
"CC033","P06","A08",0.098,-0.443,2.708,-3.902,"2",4.33321831898648,0.453710259967746,-77.5259926422827,167.525992642283,"G"
"CC033","P06","A08",0.234,-0.271,3.681,-3.705,"3",4.8656104447438,0.358046086419053,-49.190428202292,139.190428202292,"F"
"CC033","P06","A08",0.357,-0.16,5.65,-0.628,"4",5.31364968736179,0.391214774772119,-24.1409370827634,114.140937082763,"E"
"CC033","P06","A08",0.382,-0.037,5.416,0.997,"5",5.13909641863237,0.383787701731048,-5.53233437294613,95.5323343729461,"D"
"CC033","P06","A08",0.382,0.148,4.481,2.302,"6",4.63049856926876,0.409668158391643,21.178092299699,68.821907700301,"C"
"CC033","P06","A08",0.295,0.32,2.708,3.041,"7",3.63681316539632,0.435229824345713,47.3278219223322,42.6721780776678,"B"
"CC033","P06","A08",0.123,0.345,1.022,3.607,"8",3.38361419195511,0.366270391923781,70.3777540226382,19.6222459773618,"B"
"CC033","P06","A08",0.025,0.394,0.369,3.496,"9",3.12101586026089,0.394792350483137,86.3693607347748,3.6306392652252,"A"
"CC033","P06","A08",-0.086,0.382,-3.348,0.776,"10",3.28570844719978,0.391560978648282,102.687536200114,347.312463799886,"A"
"CC033","P06","A08",-0.197,0.283,-3.865,2.277,"11",4.17495628719631,0.344815892905185,124.842299059916,325.157700940084,"L"
"CC033","P06","A08",-0.357,0.135,-4.653,1.662,"12",4.55931409315042,0.381672634596718,159.285848153679,290.714151846321,"K"
"CC033","P06","A08",-0.332,-0.074,-5.453,0.012,"13",5.12172207367795,0.340147027033899,-167.434675794665,257.434675794665,"J"
"CC033","P06","A08",-0.295,-0.197,-5.515,-1.908,"14",5.49326141740952,0.354730883910606,-146.265156275566,236.265156275566,"I"
"CC033","P06","A08",-0.246,-0.332,-3.164,-4.136,"15",4.7942820108959,0.413206969931534,-126.537127134107,216.537127134107,"H"
"CC033","P06","A08",-0.148,-0.455,-1.366,-4.702,"16",4.41820472590395,0.478465254746883,-108.018412885187,198.018412885187,"H"
"CC033","P06","A09",-0.047,-0.472,0.106,-3.87,"1",3.40144278211467,0.474334270319993,-95.6865684481454,185.686568448145,"G"
"CC033","P06","A09",0.13,-0.425,1.959,-4.13,"2",4.13185987177687,0.444437847173258,-72.9920635833412,162.992063583341,"F"
"CC033","P06","A09",0.224,-0.319,3.741,-3.269,"3",4.59040183426244,0.389790969623464,-54.9236938753609,144.923693875361,"F"
"CC033","P06","A09",0.271,-0.165,4.968,-0.802,"4",4.73999767932433,0.317279056982966,-31.335404143715,121.335404143715,"E"
"CC033","P06","A09",0.307,-0.047,5.027,-0.165,"5",4.72147476960324,0.310576882591091,-8.70408584298125,98.7040858429812,"D"
"CC033","P06","A09",0.307,0.094,4.519,1.569,"6",4.46279833736637,0.321068528510659,17.0240104605019,72.9759895394981,"C"
"CC033","P06","A09",0.283,0.283,4.177,1.569,"7",4.10085747131012,0.400222438151586,45.0000064971961,44.9999935028039,"B"
"CC033","P06","A09",0.153,0.33,2.348,2.702,"8",3.23178108788327,0.363743041170549,65.1258554888811,24.8741445111189,"B"
"CC033","P06","A09",0.094,0.413,2.136,3.115,"9",3.38682269981763,0.42356227405188,77.177757705167,12.822242294833,"A"
"CC033","P06","A09",0.012,0.401,-1.522,2.36,"10",2.48813926459111,0.401179510942421,88.2859373677938,1.71406263220621,"A"
"CC033","P06","A09",-0.083,0.389,-2.077,2.289,"11",2.75427594841185,0.397756206739757,102.044468241671,347.955531758329,"A"
"CC033","P06","A09",-0.236,0.342,-3.375,2.513,"12",3.81661656444553,0.415523765866647,124.607963401745,325.392036598255,"L"
"CC033","P06","A09",-0.248,0.142,-4.732,1.77,"13",4.77039201743421,0.285776136162556,150.205404482808,299.794595517192,"K"
"CC033","P06","A09",-0.283,0.012,-5.145,0.484,"14",4.88485700916618,0.283254302703419,177.571977133109,272.428022866891,"J"
"CC033","P06","A09",-0.248,-0.118,-5.263,-1.027,"15",5.09671521668613,0.274641584615295,-154.554615818374,244.554615818374,"I"
"CC033","P06","A09",-0.248,-0.236,-3.233,-3.398,"16",4.34838694230401,0.342344855372474,-136.420285243048,226.420285243048,"I"
"CC033","P06","A09",-0.153,-0.378,-1.392,-4.142,"17",3.96267800861993,0.407790387331531,-112.036243116175,202.036243116175,"H"
"CC033","P06","A10",-0.067,-0.603,-0.142,-4.486,"1",3.88372424355798,0.606710804255207,-96.3402056557126,186.340205655713,"G"
"CC033","P06","A10",0.067,-0.528,2.481,-4.306,"2",4.48337819060583,0.532233971106693,-82.76817534848,172.76817534848,"G"
"CC033","P06","A10",0.277,-0.438,2.421,-4.411,"3",4.51458359098599,0.518240291756633,-57.6899255459603,147.68992554596,"F"
"CC033","P06","A10",0.307,-0.229,5.269,-1.068,"4",5.03243132094219,0.383001305480804,-36.720305951997,126.720305951997,"E"
"CC033","P06","A10",0.322,-0.004,5.584,0.566,"5",5.29278225510931,0.322024843762092,-0.711712308794223,90.7117123087942,"D"
"CC033","P06","A10",0.292,0.146,5.224,2.2,"6",5.34261546435826,0.326465924714969,26.5650550125968,63.4349449874032,"C"
"CC033","P06","A10",0.187,0.281,3.665,3.114,"7",4.48579680770318,0.337535183351306,56.3570201233885,33.6429798766115,"B"
"CC033","P06","A10",0.067,0.266,0.097,3.819,"8",3.5531266512749,0.274308220802804,75.8624487942005,14.1375512057995,"A"
"CC033","P06","A10",-0.097,0.221,-2.616,3.669,"9",4.27013641468279,0.241350367722943,113.697360638383,336.302639361617,"L"
"CC033","P06","A10",-0.217,0.161,-4.625,2.44,"10",4.96228828263736,0.270203626918663,143.426989729773,306.573010270227,"K"
"CC033","P06","A10",-0.262,0.041,-5.629,0.581,"11",5.3940976075707,0.265188612123522,171.106023889564,278.893976110436,"J"
"CC033","P06","A10",-0.262,-0.154,-5.329,-0.843,"12",5.11362982625845,0.303907880779686,-149.553594383577,239.553594383577,"I"
"CC033","P06","A10",-0.247,-0.349,-3.47,-2.957,"13",4.14600928604845,0.427562860875451,-125.288449908172,215.288449908172,"H"
"CC033","P06","A10",-0.217,-0.543,-2.016,-3.721,"14",3.65186048473925,0.584754649404346,-111.783230713947,201.783230713947,"H"
"CC034","P01","A01",0.014,-0.663,0.581,-4.381,"1",3.76098564208905,0.663147796497885,-88.7903269637574,178.790326963757,"G"
"CC034","P01","A01",0.108,-0.581,3.191,-2.962,"2",3.89538829900178,0.590952620774288,-79.46969465899,169.46969465899,"G"
"CC034","P01","A01",0.216,-0.446,3.489,-2.88,"3",4.07883377940313,0.495552217228417,-64.158873455681,154.158873455681,"F"
"CC034","P01","A01",0.298,-0.352,4.179,-1.636,"4",4.08788661780143,0.461202775360253,-49.7490586575897,139.74905865759,"F"
"CC034","P01","A01",0.311,-0.176,4.719,-0.068,"5",4.40932285050664,0.357347170130113,-29.5062373870053,119.506237387005,"E"
"CC034","P01","A01",0.352,-0.014,4.733,0.352,"6",4.39626170740551,0.352278299076171,-2.27760928718013,92.2776092871801,"D"
"CC034","P01","A01",0.338,0.176,4.652,1.609,"7",4.54577661131737,0.381077419955578,27.5064503715387,62.4935496284613,"C"
"CC034","P01","A01",0.311,0.325,3.408,3.043,"8",4.12055008463676,0.449828856344277,46.2610308785481,43.7389691214519,"B"
"CC034","P01","A01",0.23,0.473,2.231,3.475,"9",3.60777008690964,0.525955321296401,64.0683039880433,25.9316960119567,"B"
"CC034","P01","A01",0.122,0.554,0.987,3.475,"10",3.04638572738253,0.567274184147313,77.5807555182986,12.4192444817014,"A"
"CC034","P01","A01",-0.014,0.554,-0.825,3.11,"11",2.68157733433142,0.554176867074042,91.4476128902563,358.552387109744,"A"
"CC034","P01","A01",-0.135,0.527,-2.84,2.11,"12",3.13415283609463,0.544016543866085,104.368330223742,345.631669776258,"A"
"CC034","P01","A01",-0.27,0.446,-3.502,1.69,"13",3.46314308107534,0.521359760626,121.189940405761,328.810059594239,"L"
"CC034","P01","A01",-0.311,0.338,-4.26,1.393,"14",4.08749629969251,0.459309264004113,132.617747217443,317.382252782557,"L"
"CC034","P01","A01",-0.352,0.176,-4.517,1.041,"15",4.2538747043137,0.393547964039963,153.434970976188,296.565029023812,"K"
"CC034","P01","A01",-0.365,0.001,-4.963,-0.027,"16",4.5980852536681,0.365001369860443,179.843051620482,270.156948379518,"J"
"CC034","P01","A01",-0.325,-0.203,-4.503,-1.014,"17",4.25598460993458,0.383189248283404,-148.010487616493,238.010487616493,"I"
"CC034","P01","A01",-0.284,-0.379,-4.206,-1.488,"18",4.07577783987302,0.473600042229728,-126.845720108701,216.845720108701,"H"
"CC034","P01","A01",-0.216,-0.568,-2.542,-3.57,"19",3.79766770531599,0.607684128474654,-110.820908853868,200.820908853868,"H"
"CC034","P01","A01",-0.09,-0.631,-1.316,-4.165,"20",3.74061920007905,0.637386068250632,-98.1174039005027,188.117403900503,"G"
"CC034","P01","A02",0.083,-0.634,0.041,-3.462,"1",2.82831186399237,0.639409884190102,-82.5415612367034,172.541561236703,"G"
"CC034","P01","A02",0.207,-0.593,2.414,-3.31,"2",3.50041968912301,0.62809075777311,-70.7573194278992,160.757319427899,"F"
"CC034","P01","A02",0.303,-0.483,2.855,-2.91,"3",3.52179400306151,0.570173657757003,-57.8987594637098,147.89875946371,"F"
"CC034","P01","A02",0.331,-0.372,3.945,-1.324,"4",3.73728511087929,0.497940759528681,-48.3378006438452,138.337800643845,"F"
"CC034","P01","A02",0.345,-0.179,4.345,-0.8,"5",4.04791810687914,0.388672098303956,-27.4221202425985,117.422120242599,"E"
"CC034","P01","A02",0.345,0.001,4.441,0.965,"6",4.20791064543914,0.345001449272318,0.166074282109233,89.8339257178908,"D"
"CC034","P01","A02",0.317,0.124,3.958,1.71,"7",3.97143261305036,0.340389482798749,21.3638101071672,68.6361898928328,"C"
"CC034","P01","A02",0.303,0.317,3.889,2.552,"8",4.2254728729457,0.438517958583226,46.2935625251348,43.7064374748652,"B"
"CC034","P01","A02",0.207,0.455,3.089,2.758,"9",3.6891371619933,0.499873984119998,65.5370825702379,24.4629174297621,"B"
"CC034","P01","A02",0.11,0.538,1.048,3.531,"10",3.13654156675788,0.549130221350091,78.4445270145674,11.5554729854326,"A"
"CC034","P01","A02",0.028,0.556,-1.729,1.917,"11",2.22246934737017,0.556704589526618,87.1170491256043,2.88295087439569,"A"
"CC034","P01","A02",-0.083,0.538,-2.712,2.175,"12",3.09700016144656,0.54436476741244,98.7701831333262,351.229816866674,"A"
"CC034","P01","A02",-0.184,0.455,-3.246,2,"13",3.42970392308141,0.490796291754532,112.01820774873,337.98179225127,"L"
"CC034","P01","A02",-0.267,0.326,-3.724,1.549,"14",3.66695759451892,0.421384622405707,129.318126038678,320.681873961322,"L"
"CC034","P01","A02",-0.313,0.179,-4.404,1.117,"15",4.1971567757233,0.360568994784632,150.235430804669,299.764569195331,"K"
"CC034","P01","A02",-0.34,0.001,-4.791,0.248,"16",4.45784813559188,0.340001470585055,179.831509451803,270.168490548197,"J"
"CC034","P01","A02",-0.34,-0.193,-4.285,-1.011,"17",4.02891412169582,0.390959077142353,-150.418738331443,240.418738331443,"I"
"CC034","P01","A02",-0.276,-0.395,-3.623,-1.94,"18",3.68638495005608,0.481872389746497,-124.943333915026,214.943333915026,"H"
"CC034","P01","A02",-0.193,-0.506,-2.381,-2.979,"19",3.30198016347767,0.541557937805365,-110.878013808565,200.878013808565,"H"
"CC034","P01","A02",-0.064,-0.607,-0.984,-3.889,"20",3.40850759130737,0.61036464510979,-96.0188467275022,186.018846727502,"G"
"CC034","P01","A03",0.057,-0.509,0.241,-4.245,"1",3.74052830493234,0.51218160841639,-83.610406125586,173.610406125586,"G"
"CC034","P01","A03",0.156,-0.439,3.127,-2.759,"2",3.7695146902486,0.465893764714661,-70.4371842412879,160.437184241288,"F"
"CC034","P01","A03",0.212,-0.34,3.608,-2.802,"3",4.19455122748549,0.400679422980517,-58.0552556059372,148.055255605937,"F"
"CC034","P01","A03",0.255,-0.184,4.358,-1.783,"4",4.4035678716241,0.314453494176802,-35.8130394874066,125.813039487407,"E"
"CC034","P01","A03",0.269,-0.057,5.108,-0.297,"5",4.84494798733691,0.274972725920227,-11.9637806186,101.9637806186,"D"
"CC034","P01","A03",0.297,0.113,4.797,1.642,"6",4.75266672511339,0.31777035733372,20.8303905628085,69.1696094371915,"C"
"CC034","P01","A03",0.311,0.297,4.316,2.321,"7",4.48738242185798,0.430034882306075,43.6809286912363,46.3190713087637,"C"
"CC034","P01","A03",0.283,0.481,3.283,3.028,"8",3.9353791431068,0.558077055611499,59.5292582808101,30.4707417191899,"B"
"CC034","P01","A03",0.184,0.594,2.377,3.17,"9",3.38304965970055,0.621845640010445,72.7888952340613,17.2111047659387,"B"
"CC034","P01","A03",0.071,0.651,-0.17,3.354,"10",2.71372253555886,0.654860290443695,83.7757644333967,6.2242355666033,"A"
"CC034","P01","A03",-0.042,0.679,-0.028,3.382,"11",2.70303625576869,0.680297728939323,93.5395726739913,356.460427326009,"A"
"CC034","P01","A03",-0.142,0.637,-1.882,3.085,"12",3.00338209357384,0.652635426559117,102.566911779121,347.433088220879,"A"
"CC034","P01","A03",-0.241,0.552,-3.382,1.825,"13",3.38916066305509,0.602316362055689,113.58581906171,336.41418093829,"L"
"CC034","P01","A03",-0.297,0.41,-4.5,1.075,"14",4.25528306931513,0.506269690975077,125.91922365261,324.08077634739,"L"
